GeneID,Description,Gene Name
Rv2051c,Description not found,ppm1
Rv1201c,Description not found,dapD
Rv3396c,Description not found,guaA
Rv2156c,Description not found,murX
Rv3266c,Description not found,rmlD
Rv3465,Description not found,rmlC
Rv3068c,Description not found,pgmA
Rv2392,Description not found,cysH
Rv0391,Description not found,metZ
Rv0500,Description not found,proC
Rv1079,Description not found,metB
Rv2539c,Description not found,aroK
Rv2552c,Description not found,aroE
Rv2335,Description not found,cysE
Rv1338,Description not found,murI
Rv0858c,Description not found,dapC
Rv1202,Description not found,dapE
Rv2386c,Description not found,mbtI
Rv1286,Description not found,cysN
Rv1692,Description not found,Rv1692
Rv1285,Description not found,cysD
Rv2958c,Description not found,Rv2958c
Rv2962c,Description not found,Rv2962c
Rv1493,Description not found,mutB
Rv2465c,Description not found,rpiB
Rv1492,Description not found,mutA
Rv0570,Description not found,nrdZ
Rv0855,Description not found,far
Rv1981c,Description not found,nrdF1
Rv1878,Description not found,glnA3
Rv3051c,Description not found,nrdE
Rv0046c,Description not found,ino1
Rv3048c,Description not found,nrdF2
Rv2220,Description not found,glnA1
Rv2860c,Description not found,glnA4
Rv2222c,Description not found,glnA2
Rv1389,Description not found,gmk
Rv2124c,Description not found,metH
Rv1392,Description not found,metK
Rv1512,Description not found,epiA
Rv3582c,Description not found,ispD
Rv3581c,Description not found,ispF
Rv3436c,Description not found,glmS
Rv0436c,Description not found,pssA
Rv0884c,Description not found,serC
Rv2381c,Description not found,mbtD
Rv0993,Description not found,galU
Rv0437c,Description not found,psd
Rv2383c,Description not found,mbtB
Rv3227,Description not found,aroA
Rv2380c,Description not found,mbtE
Rv2382c,Description not found,mbtC
Rv2379c,Description not found,mbtF
Rv0619,Description not found,galTb
Rv1017c,Description not found,prsA
Rv2378c,Description not found,mbtG
Rv2384,Description not found,mbtA
Rv0618,Description not found,galTa
Rv2611c,Description not found,Rv2611c
Rv0620,Description not found,galK
Rv3255c,Description not found,manA
Rv3808c,Description not found,glfT2
Rv1603,Description not found,hisA
Rv3264c,Description not found,manB
Rv0788,Description not found,purQ
Rv0803,Description not found,purL
Rv2934,Description not found,ppsD
Rv2932,Description not found,ppsB
Rv2210c,Description not found,ilvE
Rv2935,Description not found,ppsE
Rv2933,Description not found,ppsC
Rv2931,Description not found,ppsA
Rv2928,Description not found,tesA
Rv1551,Description not found,plsB1
Rv2122c,Description not found,hisE
Rv0780,Description not found,purC
Rv1606,Description not found,hisI
Rv0334,Description not found,rmlA
Rv2157c,Description not found,murF
Rv0809,Description not found,purM
Rv0772,Description not found,purD
Rv2152c,Description not found,murC
Rv2155c,Description not found,murD
Rv2610c,Description not found,pimA
Rv2153c,Description not found,murG
Rv2163c,Description not found,pbpB
Rv2158c,Description not found,murE
Rv3838c,Description not found,pheA
Rv2957,Description not found,Rv2957
Rv3754,Description not found,tyrA
Rv3809c,Description not found,glf
Rv2941,Description not found,fadD28
Rv2136c,Description not found,Rv2136c
Rv0382c,Description not found,pyrE
Rv0482,Description not found,murB
Rv1653,Description not found,argJ
Rv3818,Description not found,Rv3818
Rv1018c,Description not found,glmU
Rv3628,Description not found,ppa
Rv1315,Description not found,murA
Rv1612,Description not found,trpB
Rv1613,Description not found,trpA
Rv1385,Description not found,pyrF
Rv2503c,Description not found,scoB
Rv2504c,Description not found,scoA
Rv1656,Description not found,argF
Rv3265c,Description not found,wbbL1
Rv3490,Description not found,otsA
Rv3372,Description not found,otsB2
Rv2006,Description not found,otsB1
Rv3913,Description not found,trxB2
Rv1699,Description not found,pyrG
Rv1449c,Description not found,tkt
Rv2949c,Description not found,Rv2949c
Rv2445c,Description not found,ndkA
Rv2540c,Description not found,aroF
Rv1885c,Description not found,Rv1885c
Rv2612c,Description not found,pgsA1
Rv1011,Description not found,ispE
Rv1383,Description not found,carA
Rv3001c,Description not found,ilvC
Rv3710,Description not found,leuA
Rv2988c,Description not found,leuC
Rv2121c,Description not found,hisG
Rv2987c,Description not found,leuD
Rv2995c,Description not found,leuB
Rv3709c,Description not found,ask
Rv3393,Description not found,iunH
Rv1380,Description not found,pyrB
Rv1843c,Description not found,guaB1
Rv3410c,Description not found,guaB3
Rv3411c,Description not found,guaB2
Rv2246,Description not found,kasB
Rv0957,Description not found,purH
Rv2201,Description not found,asnB
Rv1611,Description not found,trpC
Rv1601,Description not found,hisB
Rv3708c,Description not found,asd
Rv2245,Description not found,kasA
Rv1605,Description not found,hisF
Rv3800c,Description not found,pks13
Rv0644c,Description not found,mmaA2
Rv0470c,Description not found,pcaA
Rv2192c,Description not found,trpD
Rv1294,Description not found,thrA
Rv2870c,Description not found,dxr
Rv3423c,Description not found,alr
Rv2981c,Description not found,ddlA
Rv1599,Description not found,hisD
Rv3398c,Description not found,idsA1
Rv3248c,Description not found,sahH
Rv2538c,Description not found,aroB
Rv1652,Description not found,argC
Rv2537c,Description not found,aroD
Rv3792,Description not found,aftA
Rv3793,Description not found,embC
Rv1381,Description not found,pyrC
Rv3795,Description not found,embB
Rv2139,Description not found,pyrD
Rv3794,Description not found,embA
Rv0357c,Description not found,purA
Rv0777,Description not found,purB
Rv2763c,Description not found,dfrA
Rv2753c,Description not found,dapA
Rv2773c,Description not found,dapB
Rv0189c,Description not found,ilvD
Rv1086,Description not found,Rv1086
Rv2178c,Description not found,aroG
Rv2940c,Description not found,mas
Rv2881c,Description not found,cdsA
Rv1662,Description not found,pks8
Rv1663,Description not found,pks17
Rv2726c,Description not found,dapF
Rv2524c,Description not found,fas
Rv1293,Description not found,lysA
Rv2947c,Description not found,pks15
Rv1350,Description not found,fabG2
Rv1484,Description not found,inhA
Rv1323,Description not found,fadA4
Rv3801c,Description not found,fadD32
Rv3340,Description not found,metC
Rv0733,Description not found,adk
Rv1655,Description not found,argD
Rv3002c,Description not found,ilvN
Rv1654,Description not found,argB
Rv1302,Description not found,rfe
Rv3280,Description not found,accD5
Rv3815c,Description not found,Rv3815c
