Locus,Type,Replicon,Strand,Codons,Gene,Product,Orthologue in ATCC 17978,Essentiality in ATCC 17978 (Wang et al. 2014)
ABUW_0001,CDS,chromosome,F,465,dnaA,chromosomal replication initiator protein DnaA,A1S_0001,essential
ABUW_0002,CDS,chromosome,F,382,dnaN,"DNA polymerase III, beta subunit",A1S_0002,essential
ABUW_0004,CDS,chromosome,F,822,gyrB,"DNA gyrase, B subunit",A1S_0004,essential
ABUW_0011,CDS,chromosome,F,111,-,iron-sulfur cluster assembly accessory protein,A1S_0011,essential
ABUW_0014,CDS,chromosome,F,410,tyrS,tyrosyl-tRNA synthetase,A1S_0014,essential
ABUW_0025,CDS,chromosome,R,320,fmt,methionyl-tRNA formyltransferase,A1S_3456,essential
ABUW_0032,CDS,chromosome,R,38,-,hypothetical protein,pCP000521_042684,non-essential
ABUW_0061,CDS,chromosome,R,297,dapA,dihydrodipicolinate synthase,A1S_3423,essential
ABUW_0089,CDS,chromosome,R,612,glmS,glutamine-fructose-6-phosphate transaminase (isomerizing),A1S_3396*,essential
ABUW_0090,CDS,chromosome,R,454,glmU,UDP-N-acetylglucosamine diphosphorylase/glucosamine-1- phosphate N-acetyltransferase,A1S_3393*,essential
ABUW_0092,CDS,chromosome,R,305,thiL,thiamine-monophosphate kinase,A1S_3391,essential
ABUW_0094,CDS,chromosome,R,156,ribH,"6,7-dimethyl-8-ribityllumazine synthase",A1S_3389,essential
ABUW_0096,CDS,chromosome,R,429,-,hypothetical protein,A1S_3387,essential
ABUW_0103,CDS,chromosome,F,283,psd,phosphatidylserine decarboxylase,A1S_3378,essential
ABUW_0124,CDS,chromosome,F,627,parE,"DNA topoisomerase IV, B subunit",A1S_3359,essential
ABUW_0146,CDS,chromosome,F,365,murG,undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase,A1S_3336,essential
ABUW_0147,CDS,chromosome,F,482,murC,UDP-N-acetylmuramate--alanine ligase,A1S_3335,essential
ABUW_0148,CDS,chromosome,F,308,ddlB,D-alanine--D-alanine ligase B,A1S_3334,essential
ABUW_0149,CDS,chromosome,F,284,ftsQ,cell division protein FtsQ,A1S_3333,essential
ABUW_0150,CDS,chromosome,F,420,ftsA,cell division protein FtsA,A1S_3332,essential
ABUW_0151,CDS,chromosome,F,391,ftsZ,cell division protein FtsZ,A1S_3331,essential
ABUW_0152,CDS,chromosome,F,300,lpxC,UDP-3-O-[3-hydroxymyristoyl] N- acetylglucosamine deacetylase,A1S_3330,essential
ABUW_0162,CDS,chromosome,F,488,guaB,inosine-5'-monophosphate dehydrogenase,A1S_3321,essential
ABUW_0163,CDS,chromosome,F,445,glmM,phosphoglucosamine mutase,A1S_3320,essential
ABUW_0164,CDS,chromosome,F,218,pdxH,pyridoxamine 5'-phosphate oxidase,A1S_3319,essential
ABUW_0167,CDS,chromosome,F,310,prfB,peptide chain release factor 2,A1S_3316,essential
ABUW_0171,CDS,chromosome,F,430,kdtA,3-deoxy-D-manno-2-octulosonate transferase,A1S_3313,essential
ABUW_0197,CDS,chromosome,F,193,ssb,single-strand binding protein,A1S_3287,essential
ABUW_0278,CDS,chromosome,R,502,gltX,glutamyl-tRNA synthetase,A1S_3210*,essential
ABUW_0282,CDS,chromosome,F,110,ftsL,cell division protein FtsL,A1S_3205,essential
ABUW_0283,CDS,chromosome,F,610,ftsI,peptidoglycan glycosyltransferase,A1S_3204,essential
ABUW_0284,CDS,chromosome,F,499,murE,UDP-N-acetylmuramyl-tripeptide synthetase,A1S_3203,essential
ABUW_0285,CDS,chromosome,F,466,murF,"UDP-N-acetylmuramoylalanyl-D-glutamyl-2,6-diaminopimelate--D-alanyl-D-alanyl ligase",A1S_3202,essential
ABUW_0286,CDS,chromosome,F,372,mraY,phospho-N-acetylmuramoyl-pentapeptide-transferase,A1S_3201*,essential
ABUW_0296,CDS,chromosome,F,360,aroB,3-dehydroquinate synthase,A1S_3187,essential
ABUW_0311,CDS,chromosome,R,209,gmk,guanylate kinase,A1S_3170,essential
ABUW_0312,CDS,chromosome,F,316,ispH,hydroxymethylbutenyl pyrophosphate reductase,A1S_3169,essential
ABUW_0320,CDS,chromosome,F,83,rpsP,ribosomal protein S16,A1S_3164,essential
ABUW_0322,CDS,chromosome,F,246,trmD,tRNA (guanine-N1)-methyltransferase,A1S_3162,essential
ABUW_0323,CDS,chromosome,F,122,rplS,ribosomal protein L19,A1S_3161,essential
ABUW_0349,CDS,chromosome,R,51,-,hypothetical protein,pCP000521_038894*,non-essential
ABUW_0366,CDS,chromosome,R,689,glyS,"glycyl-tRNA synthetase, beta subunit",A1S_3119,essential
ABUW_0367,CDS,chromosome,R,325,glyQ,"glycyl-tRNA synthetase, alpha subunit",A1S_3118,non-essential
ABUW_0377,CDS,chromosome,R,316,hemF,"coproporphyrinogen III oxidase, aerobic",A1S_3108,essential
ABUW_0378,CDS,chromosome,R,200,ribA,GTP cyclohydrolase II,A1S_3107,essential
ABUW_0379,CDS,chromosome,F,634,dxs,1-deoxy-D-xylulose-5-phosphate synthase,A1S_3106,essential
ABUW_0395,CDS,chromosome,R,857,plsB,glycerol-3-phosphate acyltransferase,A1S_3091,essential
ABUW_0399,CDS,chromosome,R,258,-,GTP-binding protein,A1S_3087,non-essential
ABUW_0405,CDS,chromosome,F,103,rpsJ,ribosomal protein S10,A1S_3081,essential
ABUW_0406,CDS,chromosome,F,212,rplC,ribosomal protein L3,A1S_3080,essential
ABUW_0407,CDS,chromosome,F,200,rplD,ribosomal protein L4/L1e,A1S_3079,essential
ABUW_0408,CDS,chromosome,F,106,rplW,ribosomal protein L23,A1S_3078,essential
ABUW_0409,CDS,chromosome,F,274,rplB,ribosomal protein L2,A1S_3077,essential
ABUW_0410,CDS,chromosome,F,91,rpsS,ribosomal protein S19,pCP000521_038176,non-essential
ABUW_0411,CDS,chromosome,F,109,rplV,ribosomal protein L22,A1S_3076,essential
ABUW_0412,CDS,chromosome,F,250,rpsC,ribosomal protein S3,A1S_3075,essential
ABUW_0413,CDS,chromosome,F,137,rplP,ribosomal protein L16,A1S_3074,essential
ABUW_0414,CDS,chromosome,F,65,rpmC,ribosomal protein L29,A1S_3073,essential
ABUW_0415,CDS,chromosome,F,85,rpsQ,ribosomal protein S17,A1S_3072,essential
ABUW_0416,CDS,chromosome,F,122,rplN,ribosomal protein L14,A1S_3071,essential
ABUW_0417,CDS,chromosome,F,105,rplX,ribosomal protein L24,A1S_3070,essential
ABUW_0418,CDS,chromosome,F,178,rplE,ribosomal protein L5,A1S_3069,essential
ABUW_0419,CDS,chromosome,F,101,rpsN,ribosomal protein S14,A1S_3068,essential
ABUW_0420,CDS,chromosome,F,131,rpsH,ribosomal protein S8,A1S_3067,essential
ABUW_0421,CDS,chromosome,F,177,rplF,ribosomal protein L6,A1S_3066,essential
ABUW_0422,CDS,chromosome,F,116,rplR,ribosomal protein L18,A1S_3065,essential
ABUW_0423,CDS,chromosome,F,165,rpsE,ribosomal protein S5,A1S_3064*,essential
ABUW_0424,CDS,chromosome,F,58,rpmD,ribosomal protein L30,A1S_3063,essential
ABUW_0425,CDS,chromosome,F,146,rplO,ribosomal protein L15,A1S_3062,essential
ABUW_0426,CDS,chromosome,F,452,secY,"preprotein translocase, SecY subunit",A1S_3061,essential
ABUW_0427,CDS,chromosome,F,38,rpmJ,ribosomal protein L36,A1S_3060,non-essential
ABUW_0428,CDS,chromosome,F,118,rpsM,ribosomal protein S13,A1S_3059,essential
ABUW_0429,CDS,chromosome,F,128,rpsK,ribosomal protein S11,A1S_3058,essential
ABUW_0430,CDS,chromosome,F,208,rpsD,ribosomal protein S4,A1S_3057,essential
ABUW_0431,CDS,chromosome,F,335,rpoA,"DNA-directed RNA polymerase, alpha subunit",A1S_3056,essential
ABUW_0432,CDS,chromosome,F,125,rplQ,ribosomal protein L17,A1S_3055,essential
ABUW_0435,CDS,chromosome,F,85,-,hypothetical protein,A1S_3052,essential
ABUW_0462,CDS,chromosome,R,158,-,hypothetical protein,A1S_3031,essential
ABUW_0472,CDS,chromosome,F,277,pssA,CDP-diacylglycerol--serine O-phosphatidyltransferase,A1S_3017,essential
ABUW_0483,CDS,chromosome,F,43,-,hypothetical protein,pCP000521_037482,non-essential
ABUW_0493,CDS,chromosome,R,128,rpsI,ribosomal protein S9,A1S_3001,essential
ABUW_0494,CDS,chromosome,R,142,rplM,ribosomal protein L13,A1S_3000,essential
ABUW_0495,CDS,chromosome,F,324,pdxA,4-hydroxythreonine-4-phosphate dehydrogenase,A1S_2999,essential
ABUW_0525,CDS,chromosome,R,204,ispZ,intracellular septation protein A,A1S_2921,essential
ABUW_0529,CDS,chromosome,F,417,coaBC,phosphopantothenoylcysteine decarboxylase/phosphopantothenate--cysteine ligase,A1S_2917,essential
ABUW_0530,CDS,chromosome,R,321,secF,protein-export membrane protein SecF,A1S_2916*,essential
ABUW_0531,CDS,chromosome,R,633,secD,protein-export membrane protein SecD,A1S_2914,essential
ABUW_0588,CDS,chromosome,F,296,-,hypothetical protein,A1S_2903,non-essential
ABUW_0598,CDS,chromosome,R,592,aspS,aspartyl-tRNA synthetase,A1S_2894,essential
ABUW_0623,CDS,chromosome,F,298,accD,"acetyl-CoA carboxylase, carboxyl transferase, beta subunit",A1S_2869,essential
ABUW_0624,CDS,chromosome,F,428,folC,folylpolyglutamate synthetase/dihydrofolate synthase,"A1S_2867*,A1S_2868*",essential
ABUW_0629,CDS,chromosome,F,907,secA,"preprotein translocase, SecA subunit",A1S_2862,non-essential
ABUW_0639,CDS,chromosome,R,336,-,"transcriptional regulator, AraC family",A1S_2851,essential
ABUW_0666,CDS,chromosome,R,240,-,hypothetical protein,A1S_2824,essential
ABUW_0674,CDS,chromosome,R,571,proS,prolyl-tRNA synthetase,A1S_2819,non-essential
ABUW_0686,CDS,chromosome,R,377,dapE,succinyl-diaminopimelate desuccinylase,A1S_2810,essential
ABUW_0712,CDS,chromosome,R,489,gatB,"glutamyl-tRNA(Gln) amidotransferase, B subunit",A1S_2784,essential
ABUW_0713,CDS,chromosome,R,492,gatA,"glutamyl-tRNA(Gln) amidotransferase, A subunit",A1S_2783,essential
ABUW_0714,CDS,chromosome,R,104,gatC,"glutamyl-tRNA(Gln) amidotransferase, C subunit",A1S_2782,essential
ABUW_0747,CDS,chromosome,R,260,-,"putative transcriptional regulator, Cro/CI family",no orthologue,NA
ABUW_0748,CDS,chromosome,F,58,-,hypothetical protein,A1S_3773,non-essential
ABUW_0749,CDS,chromosome,F,88,-,hypothetical protein,no orthologue,NA
ABUW_0799,CDS,chromosome,R,103,-,Arc domain protein DNA binding domain protein,no orthologue,NA
ABUW_0812,CDS,chromosome,R,168,-,hypothetical protein,no orthologue,NA
ABUW_0836,CDS,chromosome,R,959,valS,valyl-tRNA synthetase,"A1S_2742,A1S_2743*",essential
ABUW_0847,CDS,chromosome,R,325,ispB,trans-hexaprenyltranstransferase,A1S_2732,essential
ABUW_0848,CDS,chromosome,F,103,rplU,ribosomal protein L21,A1S_2731,essential
ABUW_0849,CDS,chromosome,F,85,rpmA,ribosomal protein L27,A1S_2730,non-essential
ABUW_0850,CDS,chromosome,F,231,lolA,outer membrane lipoprotein carrier protein LolA,A1S_2729,essential
ABUW_0852,CDS,chromosome,F,423,serS,seryl-tRNA synthetase,A1S_2727*,essential
ABUW_0860,CDS,chromosome,R,217,lipB,lipoate-protein ligase B,A1S_2704,essential
ABUW_0861,CDS,chromosome,R,95,-,hypothetical protein,A1S_2705,essential
ABUW_0862,CDS,chromosome,R,628,rpoD,RNA polymerase sigma factor sigma-70,A1S_2706,essential
ABUW_0868,CDS,chromosome,F,130,sdhC,"succinate dehydrogenase, cytochrome b556 subunit",A1S_2711,essential
ABUW_0869,CDS,chromosome,F,121,sdhD,"succinate dehydrogenase, hydrophobic membrane anchor protein",A1S_2712,essential
ABUW_0870,CDS,chromosome,F,611,sdhA,"succinate dehydrogenase, flavoprotein subunit",A1S_2713,essential
ABUW_0871,CDS,chromosome,F,236,sdhB,succinate dehydrogenase iron-sulfur subunit,A1S_2714,essential
ABUW_0873,CDS,chromosome,F,398,sucB,"2-oxoglutarate dehydrogenase, E2 component, dihydrolipoamide succinyltransferase",A1S_2716,essential
ABUW_0881,CDS,chromosome,R,337,trpS,tryptophanyl-tRNA synthetase,A1S_2720,essential
ABUW_0899,CDS,chromosome,F,631,ftsH,cell division protein FtsH,A1S_2681,essential
ABUW_0907,CDS,chromosome,F,282,folD,methenyltetrahydrofolate cyclohydrolase,A1S_2674,essential
ABUW_0917,CDS,chromosome,F,96,groS,chaperonin GroS,A1S_2665,essential
ABUW_0918,CDS,chromosome,F,544,groL,chaperonin GroL,A1S_2664,essential
ABUW_0946,CDS,chromosome,F,130,-,hypothetical protein,A1S_2638,non-essential
ABUW_0954,CDS,chromosome,F,281,dapF,diaminopimelate epimerase,A1S_2631,essential
ABUW_0958,CDS,chromosome,F,249,etfB,electron transfer flavoprotein subunit beta,A1S_2628,essential
ABUW_0959,CDS,chromosome,F,310,etfA,electron transfer flavoprotein subunit alpha,A1S_2627*,essential
ABUW_0960,CDS,chromosome,F,904,gyrA,"DNA gyrase, A subunit",A1S_2626,non-essential
ABUW_0969,CDS,chromosome,F,359,serC,phosphoserine aminotransferase,A1S_2617,essential
ABUW_0974,CDS,chromosome,F,426,lolC,lipoprotein-releasing system transmembrane protein LolE,A1S_2612*,essential
ABUW_0975,CDS,chromosome,F,228,lolD,"lipoprotein releasing system, ATP-binding protein",A1S_2611,essential
ABUW_0977,CDS,chromosome,R,327,-,lipid A biosynthesis acyltransferase,A1S_2609,non-essential
ABUW_0987,CDS,chromosome,R,106,-,hypothetical protein,A1S_2599,non-essential
ABUW_0990,CDS,chromosome,R,323,fbp1,"fructose-1,6-bisphosphatase",A1S_2596,non-essential
ABUW_0997,CDS,chromosome,R,135,ybgC,tol-pal system-associated acyl-CoA thioesterase,A1S_2590,essential
ABUW_1004,CDS,chromosome,F,41,-,hypothetical protein,pCP000521_031615,non-essential
ABUW_1007,CDS,chromosome,F,210,-,nicotinamide-nucleotide adenylyltransferase,A1S_2547,essential
ABUW_1014,CDS,chromosome,R,273,dapD,"2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase",A1S_2539,essential
ABUW_1024,CDS,chromosome,F,199,tmk,thymidylate kinase,A1S_2528,essential
ABUW_1030,CDS,chromosome,F,275,lepB,signal peptidase I,A1S_2521,essential
ABUW_1033,CDS,chromosome,F,342,era,GTP-binding protein Era,A1S_2518,essential
ABUW_1036,CDS,chromosome,F,241,pdxJ,pyridoxal phosphate biosynthetic protein PdxJ,A1S_2516,essential
ABUW_1050,CDS,chromosome,F,485,gap,glyceraldehyde-3-phosphate dehydrogenase,A1S_2501,essential
ABUW_1053,CDS,chromosome,F,406,-,GTP-binding protein Obg/CgtA,A1S_2498,non-essential
ABUW_1097,CDS,chromosome,F,203,thiE,thiamine-phosphate pyrophosphorylase,A1S_2465,essential
ABUW_1098,CDS,chromosome,F,432,hemL,"glutamate-1-semialdehyde-2,1-aminomutase",A1S_2464,essential
ABUW_1104,CDS,chromosome,F,356,-,oxidoreductase,A1S_2459,essential
ABUW_1105,CDS,chromosome,F,364,-,fatty acid desaturase,A1S_2458,essential
ABUW_1122,CDS,chromosome,R,462,purB,adenylosuccinate lyase,A1S_2441,essential
ABUW_1124,CDS,chromosome,R,377,trmU,tRNA (5-methylaminomethyl-2-thiouridylate)-methyltransferase,A1S_2439*,essential
ABUW_1141,CDS,chromosome,F,189,efp,translation elongation factor P,A1S_2419,essential
ABUW_1183,CDS,chromosome,F,51,-,hypothetical protein,pCP000521_029637,non-essential
ABUW_1190,CDS,chromosome,F,357,hemE,uroporphyrinogen decarboxylase,A1S_2370,essential
ABUW_1195,CDS,chromosome,R,184,folE,GTP cyclohydrolase I,A1S_2366,essential
ABUW_1207,CDS,chromosome,F,471,glnA,"glutamine synthetase, type I",A1S_2352*,essential
ABUW_1209,CDS,chromosome,F,292,ubiA,4-hydroxybenzoate polyprenyl transferase,A1S_2349,essential
ABUW_1219,CDS,chromosome,R,412,cca,tRNA nucleotidyl transferase,A1S_2339,essential
ABUW_1230,CDS,chromosome,R,44,-,hypothetical protein,pCP000521_029012,non-essential
ABUW_1235,CDS,chromosome,F,250,rpsB,ribosomal protein S2,A1S_2323*,essential
ABUW_1236,CDS,chromosome,F,291,tsf,translation elongation factor Ts,A1S_2322,non-essential
ABUW_1265,CDS,chromosome,R,248,-,peptidase S24 S26A and S26B,no orthologue,NA
ABUW_1333,CDS,chromosome,F,417,glyA,glycine hydroxymethyltransferase,A1S_2307,essential
ABUW_1337,CDS,chromosome,F,57,-,hypothetical protein,pCP000521_028714,non-essential
ABUW_1348,CDS,chromosome,R,259,-,ferredoxin--NADP(+) reductase,A1S_2293,essential
ABUW_1359,CDS,chromosome,F,302,-,NAD(+) kinase,A1S_2283,non-essential
ABUW_1366,CDS,chromosome,F,756,-,hypothetical protein,A1S_2276,non-essential
ABUW_1375,CDS,chromosome,R,288,rpoH,alternative sigma factor RpoH (EsvH),A1S_2262,essential
ABUW_1381,CDS,chromosome,F,357,gpsA,glycerol-3-phosphate dehydrogenase (NAD(P)+),A1S_2257,essential
ABUW_1448,CDS,chromosome,F,216,-,hypothetical protein,A1S_2249,essential
ABUW_1452,CDS,chromosome,R,71,rpsU,ribosomal protein S21,A1S_2245,non-essential
ABUW_1453,CDS,chromosome,F,336,-,metalloendopeptidase,A1S_2244,non-essential
ABUW_1494,CDS,chromosome,F,165,-,hypothetical protein,no orthologue,NA
ABUW_1516,CDS,chromosome,R,164,-,hypothetical protein,no orthologue,NA
ABUW_1518,CDS,chromosome,R,168,-,"acetyltransferase, gnat family",A1S_3794,non-essential
ABUW_1526,CDS,chromosome,R,67,-,hypothetical protein,A1S_2195,non-essential
ABUW_1533,CDS,chromosome,R,89,fis,"transcriptional regulator, Fis-type",A1S_2186,essential
ABUW_1545,CDS,chromosome,R,481,dnaB,replicative DNA helicase,A1S_2175*,essential
ABUW_1547,CDS,chromosome,R,75,rpsR,ribosomal protein S18,A1S_2172,essential
ABUW_1548,CDS,chromosome,R,127,rpsF,ribosomal protein S6,A1S_2171,essential
ABUW_1549,CDS,chromosome,R,292,cyoE,protoheme IX farnesyltransferase,A1S_2170,non-essential
ABUW_1550,CDS,chromosome,R,109,cyoD,cytochrome O ubiquinol oxidase subunit IV,A1S_2169,essential
ABUW_1551,CDS,chromosome,R,206,cyoC,"cytochrome O ubiquinol oxidase, subunit III",A1S_2168,essential
ABUW_1552,CDS,chromosome,R,663,cyoB,"cytochrome O ubiquinol oxidase, subunit I",A1S_2167,non-essential
ABUW_1553,CDS,chromosome,R,350,cyoA,cytochrome O ubiquinol oxidase subunit II,A1S_2166,non-essential
ABUW_1567,CDS,chromosome,F,362,prfA,peptide chain release factor 1,A1S_2154,essential
ABUW_1578,CDS,chromosome,F,126,folB,dihydroneopterin aldolase,A1S_2144,essential
ABUW_1588,CDS,chromosome,R,211,-,ubiquinone biosynthesis protein COQ7,A1S_2134,essential
ABUW_1590,CDS,chromosome,F,906,-,hypothetical protein,A1S_2132,non-essential
ABUW_1591,CDS,chromosome,F,1501,-,hypothetical protein,A1S_2131*,essential
ABUW_1593,CDS,chromosome,F,879,acnB,aconitate hydratase 2,A1S_2128*,essential
ABUW_1606,CDS,chromosome,F,151,-,hypothetical protein,A1S_2116,essential
ABUW_1609,CDS,chromosome,F,168,hfq,host factor Hfq,A1S_3785,non-essential
ABUW_1613,CDS,chromosome,R,239,lpxH,"UDP-2,3-diacylglucosamine hydrolase",A1S_2110,essential
ABUW_1615,CDS,chromosome,F,575,glnS,glutaminyl-tRNA synthetase,A1S_2108,essential
ABUW_1616,CDS,chromosome,R,37,-,hypothetical protein,pCP000521_026585,non-essential
ABUW_1642,CDS,chromosome,R,60,-,hypothetical protein,no orthologue,NA
ABUW_1653,CDS,chromosome,F,127,-,hypothetical protein,pCP000521_026195,non-essential
ABUW_1680,CDS,chromosome,F,716,dnaX,DNA polymerase III subunit tau,A1S_2056,essential
ABUW_1687,CDS,chromosome,F,344,murB,UDP-N-acetylenolpyruvoylglucosamine reductase,A1S_2050,essential
ABUW_1696,CDS,chromosome,R,456,accC,"acetyl-CoA carboxylase, biotin carboxylase",A1S_2011,non-essential
ABUW_1697,CDS,chromosome,R,139,accB,"acetyl-CoA carboxylase, biotin carboxyl carrier protein",A1S_2010,essential
ABUW_1698,CDS,chromosome,R,151,aroQ,"3-dehydroquinate dehydratase, type II",A1S_2009,essential
ABUW_1700*,pseudogene,chromosome,F,61.66666667,-,hypothetical protein (pseudogene: nonfunctional due to frameshift),pCP000521_025139*,non-essential
ABUW_1711,CDS,chromosome,F,161,moaE,"molybdopterin converting factor, subunit 2",A1S_1997,non-essential
ABUW_1718,CDS,chromosome,R,94,-,hypothetical protein,A1S_1990,essential
ABUW_1719,CDS,chromosome,R,116,-,hypothetical protein,A1S_1989,essential
ABUW_1720,CDS,chromosome,R,122,tusD,sulfur relay protein TusD/DsrE,A1S_1988,non-essential
ABUW_1728,CDS,chromosome,F,160,ispF,"2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase",A1S_1982,essential
ABUW_1735,CDS,chromosome,F,242,pyrH,Uridylate kinase,A1S_1975,non-essential
ABUW_1736,CDS,chromosome,F,184,frr,ribosome recycling factor,A1S_1974,essential
ABUW_1737,CDS,chromosome,F,250,uppS,undecaprenyl diphosphate synthase,A1S_1973,essential
ABUW_1738,CDS,chromosome,F,274,cdsA,phosphatidate cytidylyltransferase,A1S_1972,essential
ABUW_1739,CDS,chromosome,F,398,dxr,1-deoxy-D-xylulose 5-phosphate reductoisomerase,A1S_1971,essential
ABUW_1741,CDS,chromosome,F,841,bamA,outer membrane protein assembly complex BamA,A1S_1969,non-essential
ABUW_1743,CDS,chromosome,F,356,lpxD,UDP-3-O-(3-hydroxymyristoyl) glucosamine N-acyltransferase,A1S_1967,essential
ABUW_1744,CDS,chromosome,F,161,fabZ,beta-hydroxyacyl-(acyl-carrier-protein) dehydratase,A1S_1966,essential
ABUW_1745,CDS,chromosome,F,262,lpxA,acyl-(acyl-carrier-protein)--UDP-N-acetylglucosamine O-acyltransferase,A1S_1965,essential
