Locus,Type,Replicon,Strand,Codons,Gene,Product,Orthologue in ATCC 17978,Essentiality in ATCC 17978 (Wang et al. 2014)
ABUW_1789,CDS,chromosome,F,368,ftsY,signal recognition particle-docking protein FtsY,A1S_1930,non-essential
ABUW_1807,CDS,chromosome,F,223,rpiA,ribose 5-phosphate isomerase,A1S_1915,essential
ABUW_1825,CDS,chromosome,F,545,pyrG,CTP synthase,A1S_1900,essential
ABUW_1826,CDS,chromosome,F,285,kdsA,2-dehydro-3-deoxyphosphooctonate aldolase,A1S_1899,essential
ABUW_1827,CDS,chromosome,F,429,eno,phosphopyruvate hydratase (enolase),A1S_1898,essential
ABUW_1830,CDS,chromosome,F,238,ispD,2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase,A1S_1895,essential
ABUW_2136,CDS,chromosome,R,363,aroC,chorismate synthase,A1S_1694,non-essential
ABUW_2164,CDS,chromosome,R,391,lpxB,lipid-A-disaccharide synthase,A1S_1668,essential
ABUW_2201,CDS,chromosome,F,157,iscR,iscRSUA operon repressor,A1S_1634,essential
ABUW_2202,CDS,chromosome,F,405,iscS,cysteine desulfurase IscS,A1S_1633*,essential
ABUW_2204,CDS,chromosome,F,106,iscA,iron-sulfur cluster assembly protein IscA,A1S_1630,essential
ABUW_2205,CDS,chromosome,F,172,hscB,Fe-S protein assembly co-chaperone HscB,A1S_1629,essential
ABUW_2206,CDS,chromosome,F,619,hscA,Fe-S protein assembly chaperone HscA,A1S_1628,non-essential
ABUW_2207,CDS,chromosome,F,112,fdx,"ferredoxin, 2Fe-2S type",A1S_1627,essential
ABUW_2227,CDS,chromosome,F,30,-,hypothetical protein,pCP000521_020439,non-essential
ABUW_2241,CDS,chromosome,R,100,ihfB,"integration host factor, beta subunit",A1S_1573,non-essential
ABUW_2242,CDS,chromosome,R,557,rpsA,ribosomal protein S1,A1S_1572,non-essential
ABUW_2243,CDS,chromosome,R,228,cmk,cytidylate kinase,A1S_1571,essential
ABUW_2256,CDS,chromosome,R,326,holB,DNA polymerase III delta prime subunit,A1S_1558,essential
ABUW_2257,CDS,chromosome,R,253,kdsB,3-deoxy-manno-octulosonate cyidylyltransferase,A1S_1557,essential
ABUW_2258,CDS,chromosome,R,336,lpxK,tetraacyldisaccharide 4'-kinase,A1S_1556,essential
ABUW_2259,CDS,chromosome,R,575,msbA,lipid A export permease/ATP-binding protein MsbA,A1S_1555,essential
ABUW_2267,CDS,chromosome,F,812,ostA,organic solvent tolerance protein,A1S_1547*,essential
ABUW_2269,CDS,chromosome,R,345,fba,"fructose-bisphosphate aldolase, class II, Calvin cycle subtype",A1S_1544,essential
ABUW_2271,CDS,chromosome,R,395,pgk,phosphoglycerate kinase,A1S_1543,essential
ABUW_2295,CDS,chromosome,R,662,tkt,transketolase,A1S_1521*,essential
ABUW_2296,CDS,chromosome,F,388,metK,methionine adenosyltransferase,A1S_1519,essential
ABUW_2314,CDS,chromosome,F,59,-,hypothetical protein,A1S_3676,non-essential
ABUW_2360,CDS,chromosome,F,1187,dnaE,DNA polymerase III subunit alpha,A1S_1465,non-essential
ABUW_2514,CDS,chromosome,R,106,-,hypothetical protein,no orthologue,NA
ABUW_2515,CDS,chromosome,F,50,-,hypothetical protein,no orthologue,NA
ABUW_2608,CDS,chromosome,R,37,-,hypothetical protein,no orthologue,NA
ABUW_2614,CDS,chromosome,R,88,-,hypothetical protein,no orthologue,NA
ABUW_2615,CDS,chromosome,R,37,-,hypothetical protein,no orthologue,NA
ABUW_2616,CDS,chromosome,R,222,-,hypothetical protein,no orthologue,NA
ABUW_2625,CDS,chromosome,F,50,-,hypothetical protein,no orthologue,NA
ABUW_2636,CDS,chromosome,F,107,fdxA,ferredoxin-1,A1S_1249,essential
ABUW_2645,CDS,chromosome,R,248,lptB,"ABC transporter, ATP-binding protein",A1S_1240,non-essential
ABUW_2646,CDS,chromosome,R,182,lptA,lipopolysaccharide transport periplasmic protein LptA,A1S_1239,essential
ABUW_2647,CDS,chromosome,R,182,-,hypothetical protein,A1S_1238,essential
ABUW_2648,CDS,chromosome,R,179,kdsC,3-deoxy-D-manno-octulosonate 8-phosphate phosphatase,A1S_1237,essential
ABUW_2649,CDS,chromosome,R,325,kdsD,arabinose 5-phosphate isomerase,A1S_1236,essential
ABUW_2650,CDS,chromosome,F,473,cysS,cysteinyl-tRNA synthetase,A1S_1235,non-essential
ABUW_2672,CDS,chromosome,R,114,-,hypothetical protein,no orthologue,NA
ABUW_2673,CDS,chromosome,R,152,-,hypothetical protein,no orthologue,NA
ABUW_2694,CDS,chromosome,R,41,-,hypothetical protein,pCP000521_015798,non-essential
ABUW_2695,CDS,chromosome,F,223,-,peptidase S24 S26A and S26B,A1S_1225,non-essential
ABUW_2696,CDS,chromosome,R,77,-,hypothetical protein,A1S_1224,non-essential
ABUW_2704,CDS,chromosome,R,35,-,hypothetical protein,pCP000521_015721,non-essential
ABUW_2711,CDS,chromosome,F,166,benB,"benzoate 1,2-dioxygenase, small subunit",A1S_1214,non-essential
ABUW_2745,CDS,chromosome,R,439,purA,adenylosuccinate synthetase,A1S_1179,non-essential
ABUW_2747,CDS,chromosome,R,341,epd,glyceraldehyde 3-phosphate dehydrogenase,A1S_1177,essential
ABUW_2748,CDS,chromosome,F,883,alaS,alanyl-tRNA synthetase,A1S_1176,essential
ABUW_2749,CDS,chromosome,F,426,lysC,aspartate kinase,A1S_1142,essential
ABUW_2776,CDS,chromosome,R,132,hcaR,"transcriptional regulator, MarR-family",A1S_1113,non-essential
ABUW_2801,CDS,chromosome,F,172,-,"transcriptional regulator, AsnC family",A1S_1090,non-essential
ABUW_2825,CDS,chromosome,F,344,pyrC,"dihydroorotase, homodimeric type",A1S_1066,non-essential
ABUW_2829,CDS,chromosome,R,104,-,hypothetical protein,no orthologue,NA
ABUW_2854,CDS,chromosome,R,410,-,"ubiquinone biosynthesis hydroxylase, UbiH/UbiF/VisC/COQ6 family",A1S_1041,essential
ABUW_2855,CDS,chromosome,R,402,ubiH,"2-octaprenyl-6-methoxyphynol hydroxylase, FAD/NAD UbiH",A1S_1040,essential
ABUW_2858,CDS,chromosome,F,186,-,hypothetical protein,A1S_1037,non-essential
ABUW_2873,CDS,chromosome,R,217,adk,adenylate kinase,A1S_1023,essential
ABUW_2891,CDS,chromosome,R,86,-,hypothetical protein,pCP000521_012891,non-essential
ABUW_2899,CDS,chromosome,R,520,lysS,lysyl-tRNA synthetase,A1S_0998,essential
ABUW_2913,CDS,chromosome,R,204,-,carbonate dehydratase,A1S_0984,non-essential
ABUW_2919,CDS,chromosome,F,42,-,hypothetical protein,A1S_3586,non-essential
ABUW_3022,CDS,chromosome,F,365,hemB,delta-aminolevulinic acid dehydratase,A1S_0906,non-essential
ABUW_3033,CDS,chromosome,R,145,fur,ferric uptake regulation protein,A1S_0895,essential
ABUW_3036,CDS,chromosome,R,355,-,hypothetical protein,A1S_0892,essential
ABUW_3042,CDS,chromosome,R,150,dut,deoxyuridine 5'-triphosphate nucleotidohydrolase,A1S_0886,essential
ABUW_3043,CDS,chromosome,R,679,rep,ATP-dependent DNA helicase,A1S_0885,essential
ABUW_3044,CDS,chromosome,F,30,-,hypothetical protein,no orthologue,NA
ABUW_3048,CDS,chromosome,F,240,minC,septum site-determining protein MinC,A1S_0881,non-essential
ABUW_3050,CDS,chromosome,F,90,minE,cell division topological specificity factor MinE,A1S_0879,essential
ABUW_3053,CDS,chromosome,R,1010,ftsK,DNA translocase FtsK,A1S_0876,non-essential
ABUW_3061,CDS,chromosome,R,712,fusA,translation elongation factor G,A1S_0868,essential
ABUW_3062,CDS,chromosome,R,156,rpsG,ribosomal protein S7,A1S_0867,essential
ABUW_3063,CDS,chromosome,R,124,rpsL,ribosomal protein S12,A1S_0866,essential
ABUW_3065,CDS,chromosome,F,409,fabB,3-oxoacyl-[acyl-carrier-protein] synthase 1,A1S_0863*,essential
ABUW_3066,CDS,chromosome,F,150,-,hypothetical protein,A1S_0862,non-essential
ABUW_3069,CDS,chromosome,F,541,nadE,glutamine-dependent NAD+ synthetase,A1S_0858*,essential
ABUW_3081,CDS,chromosome,R,87,-,ferredoxin,pCP000521_010891,non-essential
ABUW_3082,CDS,chromosome,R,163,coaD,pantetheine-phosphate adenylyltransferase,A1S_0845,essential
ABUW_3088,CDS,chromosome,F,621,dnaG,DNA primase,A1S_0839*,essential
ABUW_3089,CDS,chromosome,R,427,hemA,glutamyl-tRNA reductase,A1S_0837,essential
ABUW_3091,CDS,chromosome,F,192,lolB,outer membrane lipoprotein LolB,A1S_0835,non-essential
ABUW_3092,CDS,chromosome,F,277,ispE,4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol kinase,A1S_0834,essential
ABUW_3097,CDS,chromosome,F,316,prs,phosphoribosylpyrophosphate synthetase,A1S_0829,essential
ABUW_3098,CDS,chromosome,F,98,rplY,ribosomal L25,A1S_0828,essential
ABUW_3099,CDS,chromosome,F,193,pth,peptidyl-tRNA hydrolase,A1S_0827*,essential
ABUW_3105,CDS,chromosome,F,255,thiD,bifunctional hydroxy-methylpyrimidine kinase/hydroxy-phosphomethylpyrimidine kinase,A1S_0821,essential
ABUW_3107,CDS,chromosome,R,78,acpP,acyl carrier protein,A1S_0819,essential
ABUW_3108,CDS,chromosome,R,244,fabG,3-oxoacyl-(acyl-carrier-protein) reductase,A1S_0818,essential
ABUW_3109,CDS,chromosome,R,328,fabD,malonyl CoA-acyl carrier protein transacylase,A1S_0817,non-essential
ABUW_3110,CDS,chromosome,R,61,rpmF,ribosomal protein L32,A1S_0816,non-essential
ABUW_3111,CDS,chromosome,R,186,-,hypothetical protein,A1S_0815,non-essential
ABUW_3127,CDS,chromosome,R,678,ligA,"DNA ligase, NAD-dependent",A1S_0799,essential
ABUW_3128,CDS,chromosome,R,345,zipA,cell division protein ZipA,A1S_0798,essential
ABUW_3132,CDS,chromosome,F,250,-,biotin-[acetyl-CoA-carboxylase] ligase,A1S_0794,essential
ABUW_3133,CDS,chromosome,F,244,coaX,"pantothenate kinase, type III",A1S_0793,essential
ABUW_3134,CDS,chromosome,R,469,ffh,signal recognition particle protein,"(pCP000521_010387,pCP000521_010394)*",essential
ABUW_3160,CDS,chromosome,R,253,-,ferredoxin-NADP reductase,A1S_0769,essential
ABUW_3165,CDS,chromosome,R,498,nuoN,NADH dehydrogenase I chain N,A1S_0764,essential
ABUW_3166,CDS,chromosome,R,532,nuoM,NADH dehydrogenase I chain M membrane subunit,A1S_0763,essential
ABUW_3167,CDS,chromosome,R,629,nuoL,NADH dehydrogenase I chain L,A1S_0762,essential
ABUW_3168,CDS,chromosome,R,102,nuoK,NADH dehydrogenase I chain K,A1S_0761,non-essential
ABUW_3169,CDS,chromosome,R,173,nuoJ,NADH dehydrogenase I chain J,A1S_0760,essential
ABUW_3170,CDS,chromosome,R,180,nuoI,NADH dehydrogenase I chain I 2Fe-2S ferredoxin-related,A1S_0759,essential
ABUW_3171,CDS,chromosome,R,338,nuoH,NADH dehydrogenase I chain H,A1S_0758,essential
ABUW_3172,CDS,chromosome,R,894,nuoG,NADH dehydrogenase I chain G,A1S_0757,essential
ABUW_3173,CDS,chromosome,R,443,nuoF,NADH dehydrogenase I chain F,A1S_0756,essential
ABUW_3174,CDS,chromosome,R,169,nuoE,NADH dehydrogenase I chain E,A1S_0755,essential
ABUW_3175,CDS,chromosome,R,595,nuoCD,NADH dehydrogenase I chain CD,A1S_0754,essential
ABUW_3176,CDS,chromosome,R,225,nuoB,NADH dehydrogenase I chain B,A1S_0753,non-essential
ABUW_3177,CDS,chromosome,R,183,nuoA,NADH dehydrogenase I chain A,A1S_0752,essential
ABUW_3183,CDS,chromosome,F,944,nrdA,ribonucleoside-diphosphate reductase alpha subunit,A1S_0747,essential
ABUW_3185,CDS,chromosome,F,427,nrdB,"ribonucleoside-diphosphate reductase, beta subunit",A1S_0746,essential
ABUW_3192,CDS,chromosome,R,94,-,hypothetical protein,no orthologue,NA
ABUW_3200,CDS,chromosome,R,39,-,hypothetical protein,pCP000521_009589,non-essential
ABUW_3231,CDS,chromosome,R,228,rpe,ribulose-phosphate 3-epimerase,A1S_0705,essential
ABUW_3236,CDS,chromosome,R,221,-,glycoprotease,A1S_0699,essential
ABUW_3250,CDS,chromosome,R,418,murA,UDP-N-acetylglucosamine 1-carboxyvinyltransferase,A1S_0685,essential
ABUW_3270,CDS,chromosome,F,923,polA,DNA polymerase I,A1S_0612,essential
ABUW_3273,CDS,chromosome,R,424,tilS,tRNA(Ile)-lysidine synthase,A1S_0609,essential
ABUW_3274,CDS,chromosome,R,273,accA,"acetyl-CoA carboxylase, carboxyl transferase, alpha subunit",A1S_0608,essential
ABUW_3277,CDS,chromosome,F,422,rho,transcription termination factor Rho,"(pCP000521_007250,pCP000521_007258)*",essential
ABUW_3280,CDS,chromosome,R,793,pheT,"phenylalanyl-tRNA synthetase, beta subunit",A1S_0602,essential
ABUW_3281,CDS,chromosome,R,326,pheS,"phenylalanyl-tRNA synthetase, alpha subunit",A1S_0601,essential
ABUW_3284,CDS,chromosome,R,119,rplT,ribosomal protein L20,A1S_0597,essential
ABUW_3285,CDS,chromosome,R,64,rpmI,ribosomal protein L35,pCP000521_007166,non-essential
ABUW_3289,CDS,chromosome,R,106,infC,translation initiation factor IF-3,A1S_0593,essential
ABUW_3290,CDS,chromosome,R,640,thrS,threonyl-tRNA synthetase,A1S_0592,essential
ABUW_3295,CDS,chromosome,R,282,panC,pantoate--beta-alanine ligase,A1S_0587,essential
ABUW_3297,CDS,chromosome,R,160,folK,2-amino-4-hydroxy-6-hydroxymethyldihydropteridine pyrophosphokinase,A1S_0584,essential
ABUW_3319,CDS,chromosome,F,381,-,"transcriptional regulator, HTH_3 family",no orthologue,NA
ABUW_3359,CDS,chromosome,F,874,leuS,leucyl-tRNA synthetase,A1S_0542*,essential
ABUW_3361,CDS,chromosome,F,329,holA,"DNA polymerase III, delta subunit",A1S_0539,essential
ABUW_3365,CDS,chromosome,R,267,fabI,NADH-dependent enoyl-ACP reductase,A1S_0534,essential
ABUW_3367,CDS,chromosome,R,188,orn,oligoribonuclease Orn,A1S_0532,essential
ABUW_3372,CDS,chromosome,R,224,-,4'-phosphopantetheinyl transferase,A1S_0527,essential
ABUW_3373,CDS,chromosome,R,469,-,small GTP-binding protein,A1S_0506,essential
ABUW_3376,CDS,chromosome,R,430,hisS,histidyl-tRNA synthetase,A1S_0503,essential
ABUW_3377,CDS,chromosome,R,371,ispG,4-hydroxy-3-methylbut-2-en-1-yl diphosphate synthase,A1S_0502,essential
ABUW_3381,CDS,chromosome,R,143,ndk,nucleoside diphosphate kinase,A1S_0498,non-essential
ABUW_3400,CDS,chromosome,R,437,clpX,"ATP-dependent Clp protease, ATP-binding subunit ClpX",A1S_0477,non-essential
ABUW_3417,CDS,chromosome,F,272,lgt,prolipoprotein diacylglyceryl transferase,A1S_0460,essential
ABUW_3420,CDS,chromosome,F,280,thyA,thymidylate synthase,A1S_0458,essential
ABUW_3424,CDS,chromosome,R,134,-,biopolymer transport protein ExbD/TolR,A1S_0454,non-essential
ABUW_3425,CDS,chromosome,R,206,-,MotA/TolQ/ExbB proton channel,A1S_0453,essential
ABUW_3426,CDS,chromosome,R,251,-,TonB protein,A1S_0452,essential
ABUW_3427,CDS,chromosome,R,287,purU,formyltetrahydrofolate deformylase,A1S_0451,non-essential
ABUW_3430,CDS,chromosome,F,78,rpmB,ribosomal protein L28,A1S_0448,essential
ABUW_3440,CDS,chromosome,R,878,topA,DNA topoisomerase I,A1S_0439,essential
ABUW_3451,CDS,chromosome,F,372,asd,aspartate-semialdehyde dehydrogenase,A1S_0427,essential
ABUW_3457,CDS,chromosome,F,73,infA,translation initiation factor IF-1,A1S_0421,essential
ABUW_3498,CDS,chromosome,R,338,hemH,ferrochelatase,A1S_0382,essential
ABUW_3502,CDS,chromosome,F,570,etfD,electron transfer flavoprotein-ubiquinone oxidoreductase (EsvG),A1S_0378*,essential
ABUW_3504,CDS,chromosome,R,85,sirA,sulfurtransferase TusA,A1S_0376,essential
ABUW_3506,CDS,chromosome,F,519,lnt,apolipoprotein N-acyltransferase,A1S_0373*,essential
ABUW_3511,CDS,chromosome,F,742,priA,primosomal protein N`,A1S_0368,essential
ABUW_3518,CDS,chromosome,R,697,pnp,polyribonucleotide nucleotidyltransferase,A1S_0361,non-essential
ABUW_3519,CDS,chromosome,R,89,rpsO,ribosomal protein S15,A1S_0360,essential
ABUW_3527,CDS,chromosome,F,315,ubiE,ubiquinone/menaquinone biosynthesis methyltransferase UbiE,A1S_0350,essential
ABUW_3534,CDS,chromosome,F,945,phaAB,pH adaptation potassium efflux system transmembrane protein A,A1S_0343,essential
ABUW_3535,CDS,chromosome,F,122,phaC,pH adaptation potassium efflux system protein C,A1S_0342,essential
ABUW_3536,CDS,chromosome,F,603,phaD,pH adaptation potassium efflux system transmembrane protein D,A1S_0341,essential
ABUW_3537,CDS,chromosome,F,175,phaE,pH adaptation potassium efflux system transmembrane protein E,A1S_0340,essential
ABUW_3538,CDS,chromosome,F,91,phaF,pH adaptation potassium efflux system protein F,pCP000521_004048,non-essential
ABUW_3541,CDS,chromosome,R,899,infB,translation initiation factor IF-2,"(pCP000521_004002,pCP000521_004026)*",essential
ABUW_3542,CDS,chromosome,R,494,nusA,transcription elongation factor NusA,A1S_0335,essential
ABUW_3548,CDS,chromosome,R,264,tpiA,triose-phosphate isomerase,A1S_0330,essential
ABUW_3552,CDS,chromosome,F,198,coaE,dephospho-CoA kinase,A1S_0326,essential
ABUW_3566,CDS,chromosome,R,195,pgsA,CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase,A1S_0312,essential
ABUW_3589,CDS,chromosome,R,1397,rpoC,"DNA-directed RNA polymerase, beta' subunit",A1S_0288,essential
ABUW_3590,CDS,chromosome,R,1362,rpoB,"DNA-directed RNA polymerase, beta subunit",A1S_0287,essential
ABUW_3591,CDS,chromosome,R,123,rplL,ribosomal protein L7/L12,A1S_0286,essential
ABUW_3592,CDS,chromosome,R,168,rplJ,ribosomal protein L10,A1S_0285,essential
ABUW_3593,CDS,chromosome,R,231,rplA,ribosomal protein L1,A1S_0284,essential
ABUW_3594,CDS,chromosome,R,142,rplK,ribosomal protein L11,A1S_0283,essential
ABUW_3595,CDS,chromosome,R,177,nusG,transcription termination/antitermination factor NusG,A1S_0282,essential
ABUW_3596,CDS,chromosome,R,146,secE,"preprotein translocase, SecE subunit",A1S_0281,essential
ABUW_3613,CDS,chromosome,R,255,hemD,uroporphyrinogen-III synthase,A1S_0263,essential
ABUW_3614,CDS,chromosome,R,314,hemC,porphobilinogen deaminase,A1S_0262,essential
ABUW_3629,CDS,chromosome,R,398,ftsW,cell division protein FtsW,A1S_0246,essential
ABUW_3630,CDS,chromosome,R,448,murD,UDP-N-acetylmuramoylalanine--D-glutamate ligase,A1S_0245,essential
ABUW_3643,CDS,chromosome,R,515,gpmI,"2,3-bisphosphoglycerate-independent phosphoglycerate mutase",A1S_0230,essential
ABUW_3644,CDS,chromosome,R,356,-,permease,A1S_0229,essential
ABUW_3645,CDS,chromosome,R,366,-,permease,A1S_0228,non-essential
ABUW_3648,CDS,chromosome,F,212,-,hypothetical protein,A1S_0225,non-essential
ABUW_3650,CDS,chromosome,R,219,ribE,"riboflavin synthase, alpha subunit",A1S_0223,non-essential
ABUW_3652,CDS,chromosome,R,361,ribD,riboflavin biosynthesis protein RibD,A1S_0221,essential
ABUW_3686,CDS,chromosome,R,175,ppa,inorganic diphosphatase,A1S_0200,essential
ABUW_3690,CDS,chromosome,R,739,parC,"DNA topoisomerase IV, A subunit","(pCP000521_002415,pCP000521_002436)*",essential
ABUW_3721,CDS,chromosome,R,176,def1,peptide deformylase,A1S_0168,essential
ABUW_3724,CDS,chromosome,F,189,-,protein YrdC,A1S_0165,essential
ABUW_3732,CDS,chromosome,R,464,atpD,"ATP synthase F1, beta subunit",A1S_0155,essential
ABUW_3733,CDS,chromosome,R,289,atpG,"ATP synthase F1, gamma subunit AtpG",A1S_0154,essential
ABUW_3734,CDS,chromosome,R,514,atpA,"ATP synthase F1, alpha subunit",A1S_0153,essential
ABUW_3735,CDS,chromosome,R,178,atpH,"ATP synthase F1, delta subunit",A1S_0152,essential
ABUW_3736,CDS,chromosome,R,156,atpF,"ATP synthase F0, B subunit",A1S_0151,essential
ABUW_3737,CDS,chromosome,R,81,atpE,"ATP synthase F0, C subunit",A1S_0150,essential
ABUW_3738,CDS,chromosome,R,291,atpB,"ATP synthase F0, A subunit",A1S_0148,essential
ABUW_3747,CDS,chromosome,F,596,argS,arginyl-tRNA synthetase,"(pCP000521_001788,pCP000521_001794,pCP000521_001805)*",essential
ABUW_3748,CDS,chromosome,F,208,-,hypothetical protein,A1S_0137,essential
ABUW_3755,CDS,chromosome,R,522,guaA,GMP synthase,A1S_0130,non-essential
ABUW_3827,CDS,chromosome,R,407,-,hypothetical protein,no orthologue,NA
ABUW_3836,CDS,chromosome,R,513,mviN,integral membrane protein MviN,A1S_0046,essential
ABUW_3847,CDS,chromosome,F,237,ubiG,3-demethylubiquinone-9 3-O-methyltransferase,A1S_0036*,essential
ABUW_3850,CDS,chromosome,F,136,-,hypothetical protein,A1S_0033,non-essential
ABUW_3861,CDS,chromosome,F,333,ribF,riboflavin biosynthesis protein RibF,"(pCP000521_000299,pCP000521_000305)*",essential
ABUW_3862,CDS,chromosome,F,945,ileS,isoleucyl-tRNA synthetase,A1S_0020,essential
ABUW_3863,CDS,chromosome,F,176,lspA,signal peptidase II,A1S_0019,essential
ABUW_3879,CDS,chromosome,F,646,dnaK,chaperone protein DnaK,A1S_2960,essential
ABUW_3903,CDS,chromosome,R,586,oxaA,inner membrane protein OxaA,A1S_2981*,essential
ABUW_3905,CDS,chromosome,R,130,rnpA,ribonuclease P protein component,A1S_2983,non-essential
ABUW_3906,CDS,chromosome,R,44,rpmH,ribosomal protein L34,A1S_2984,essential
ABUW_4001,CDS,p1AB5075,F,391,repAci6,Replicase,no orthologue,NA
ABUW_4024,CDS,p1AB5075,F,418,-,Transcriptional repressor protein,no orthologue,NA
ABUW_4037,CDS,p1AB5075,R,99,-,DNA-binding protein,no orthologue,NA
ABUW_4068,CDS,p1AB5075,F,104,-,hypothetical protein,no orthologue,NA
ABUW_4123,CDS,p1AB5075,F,40,-,hypothetical protein,no orthologue,NA
